eventId,label
19622867630176431,1
8856887858531775,1
29844005480826629,1
119677541443964240,1
77605759805253415,1
175023134260158618,1
1277626026348941114,1
202409993245364410,1
120053351088426410,1
120053351088426418,1
1277626026348941113,1
190337699173154524,1
120044761164899292,1
42441788819724445,1
424417888197244129,1
190337699173154559,1
1200447611648992110,1
1200447611648992147,1
149074230364907881,1
1200447611648992149,1
424417888197244208,1
1369888366418371153,1
149074230364907897,1
165022732432674946,1
424417888197244212,1
1490742303649078126,1
183418292110988526,1
1490742303649078111,1
792749988591462188,1
183418292110988548,1
424417888197244286,1
1369888366418371233,1
183418292110988564,1
183418292110988547,1
424417888197244338,1
1200447611648992348,1
1903376991731545145,1
1903376991731545146,1
792749988591462265,1
1834182921109885102,1
424417888197244509,1
1903376991731545314,1
1834182921109885219,1
203877154184451910,1
22320686924619554,1
7428124049075010,1
5751905688096639,1
7015807189321582,1
218301587111276314,1
4576437564212221,1
9059631803102153,1
83224006664210010,1
12859947715182130,0
2725027488504870,1
3268405277193220,1
6695832129771787,1
654853253308694,1
17855595977914912,1
19667019915917964,1
12599307633861626,1
15878708437977927,1
15650881897641460,1
148850033272345418,1
17868201715355560,1
53641345770295920,1
13630207160809670,0
10795464321001583,1
53641345770295925,1
15030194700919363,1
3828662294355770,0
63345824376113136,1
3766943614323604,1
13505073290701614,1
135632271457701345,1
10582949341795240,1
233817607368800,0
8309837899780445,1
624724069198091,1
6766248130758850,1
83385927085360135,1
20584056289829546,1
17876641332372910,1
69811468215459632,1
69811468215459635,1
6981146821545968,1
13049634963102249,1
684106646323373211,1
13902805182028697,1
209388869053933121,1
2582175220317390,1
8235468872969370,0
4816095086455951,1
8389013954852021,1
173247576565829221,1
23159300165348784,1
103150918562969792,1
176806171717850898,1
33815328781547030,1
159802181454425423,1
73562244647254149,1
82027410474531645,1
11898798481090484,1
7473672200824781,1
1572666308572329,1
3982615409076696,1
10178685555797829,1
4902189384266480,0
15851413937699628,1
19104185945780640,0
9207206905391900,1
12639143473279335,1
201334319081406333,1
80115524348854616,1
20218214564853121,1
21408715073501470,0
13382645266917004,1
112006945059927835,1
22781576429074052,1
58092435330958920,1
112006945059927826,1
10351343248847939,1
10116193789966850,0
36776083158926014,1
12914343508322481,1
15688570259384670,0
13995147127962018,1
601810437538562,1
19446838442809800,0
97493391604293421,1
10923046348033110,0
4224142906839101,1
159839566365368251,1
13995147127962049,1
96553223397065158,1
216109650936520117,1
28881289184542235,1
216109650936520138,1
216109650936520139,1
12802287829516590,1
4692036660578640,1
7984279416488400,1
19683104610808245,1
143964937916378518,1
198198134204484359,1
198198134204484369,1
83920221424356024,1
83920221424356023,1
6099841045751460,1
7015609897369326,1
79551165041064435,1
193675532826395811,1
70156098973693209,1
68162415052855156,1
193675532826395853,1
9895153235450849,1
3209409882102611,1
59340766973720011,1
1811924251372917103,1
113880623926853733,1
113880623926853757,1
121726670184893419,1
15823260371938647,1
1442896366294932111,1
295906022574187103,1
143849187735283635,1
158232603719386471,1
123851820072329611,1
3381638148386732,1
12061663595821058,1
146667760097373719,1
192332067136183227,1
148309726490721810,1
18861284062824425,1
1589910601265061,1
12912410761123030,1
17268624304019282,1
8920303099796640,0
142093620502712620,1
1598395663653682109,1
3285005361223550,0
21001573658253086,1
14134500772760786,1
14653350921729311,1
9233986037577715,1
317268864695400,0
92234053666100,0
7399541087496630,0
10450020135415740,0
163609903521790421,1
13873903640628720,0
1038426411137280109,1
23856606196738448,1
1582326037193864254,1
103842641113728065,1
1582326037193864199,1
295906022574187346,1
131424062128966376,1
1780691249440062129,1
1780691249440062152,1
23856606196738477,1
43981534505630516,1
22027164923576511,1
10434772934412660,1
5110362491144738,1
3381638148386748,1
22325665150162513,1
5110362491144724,1
50294921684266729,1
1749664514838940,0
17088324054285100,1
5203248043996060,1
5134657133717351,1
18726123998386660,0
18319090288399220,2
2831524119787850,2
15553388932499310,2
3473235071088320,2
3681412136022600,2
11806931918028860,2
17149871234376290,2
20055674316237790,2
19028919434544920,2
8101921339134120,2
21773961886116150,2
1574988391937830,2
10702996487559120,2
20209262352381430,2
7727099548196580,2
6574759823181320,2
14328636083679850,2
8783876254058190,2
20794623448189910,2
15043318645690080,2
3301951801451600,2
12649862223121510,2
17984727001465850,2
17724022487257750,2
11526427333529650,0
5552729556996250,1
11629678469984520,0
3792307941196560,1
16016558509775760,1
187221299836166768,1
15533503324728000,2
4328577895174550,2
12583032592340790,2
18406191903155060,1
19829243722578440,2
4617843949665280,2
22052275845283910,2
19971836638713270,2
10122789434822550,2
12901633278568070,2
13868215368537760,0
16530279356368500,2
13190040340483280,2
18121092215483580,2
22435086235414030,2
7824810087102370,2
130333230086130,2
9788555037787900,2
12800400854884890,2
20123234197545180,2
9247947508074200,2
9797660373105470,2
2480968838039530,2
17606168619534390,2
5125079559442130,2
745372558584750,2
3091240749773660,2
8089294470407270,1
14325628842100600,1
13523802400615461,1
208776024583957232,1
208776024583957243,1
18298644907436200,2
13740095475341570,1
8553063470956530,2
16074667916647970,2
3376725942448020,2
18432304306807580,2
21051804860846280,2
18018011774581090,2
552784951299400,2
13670774714965730,2
20471769784272770,1
5208959240323160,2
7877766033156620,2
15977430108476860,2
17619138409729150,2
16610379441099200,2
3051253574767920,2
15565800433816240,2
6976939583539970,2
16638253783097480,2
236374976546090,2
6817252717664990,1
13792966804220740,2
22041322635636350,2
5042099792792450,2
2526795147577350,2
794505974903700,2
18183067620730610,2
4836370862867340,1
3777103068882920,2
12671550842603140,2
11516161695278910,2
10064162103123610,2
6477821463783930,2
11738898716605830,1
9175876865664055,0
2588041290831560,2
251664981629180,1
14833551398217000,1
13310255316515320,0
5811714897068220,1
16785313389056000,0
5670109827241720,0
17237444597952590,2
1157044093365931,1
6682949018286370,2
15373471746059150,2
9913065063496660,2
9392901574803290,2
22238504525598540,2
5528633600424370,2
297033624293047600,1
15847722042724480,1
4280516110873790,2
9787737927692190,2
137616134804136920,1
1785526674924790,2
10886218765345070,2
12744049997336010,2
20403394005980250,0
217702673803973820,1
15107699353901574,1
9581107267520160,0
8463041253747940,2
15853391480059800,2
14786349806539470,2
4405027321100180,2
14978549609810020,2
6120995592396130,2
4764430172203970,2
19788311673023040,2
7678823194337560,2
16294484642395000,2
18184527952850590,2
19566777264789640,2
8819910073366031,1
6620672105899770,2
11989982522737870,2
9073828564830140,2
9249149143083220,2
5542034007686520,2
3780195475238240,2
4175547216070770,2
18266390030415540,2
9989257887207340,0
5174470739521500,1
10639086481655730,1
7156340426944311,1
17544062477991110,2
13572334421091910,2
12263271340448020,2
3915100460369800,2
2576488005181160,2
18591175512197570,2
10140483767165560,2
6562733062299280,2
106146051700924113,0
1022482951568500,0
20608994140475170,1
77442356520077773,1
77442356520077774,1
6331234247323386,1
12743491637316450,2
8572477098617660,1
17178603718438870,1
4343566089444910,0
20853978721602600,0
19336438043924607,0
211257643667012610,0
11552411123564443,0
19771174638941163,0
15748422370070837,1
34048152036725910,0
22258819692021384,1
30785694783123824,0
19375608159356580,2
17256299497479310,2
10291580498258210,0
2403142948446290,2
10900350863155710,1
13191071657030990,2
119336770529474411,1
17757094364611260,1
2250071984244550,2
6658641179391445,1
1142142234723422,1
160730376880372912,1
18521040151558600,1
737083811357240,2
5968826427457560,2
1266996893763470,2
14848112984154810,2
19329009176537910,1
9234504591682450,2
17197331009560570,2
84377615046270,2
2891310539532130,2
9223681476270110,2
2310416342583610,2
18424790039579810,2
1226997304660647302,1
1250074818545640,2
17102970913201280,2
8511704897264270,2
674007380734792316,1
16142873940156830,2
11136531198512880,2
674007380734792345,0
6895938192519320,2
16411567088871190,2
1184533643986200,2
11689465305410320,2
6256159662740075,1
20636311466025005,1
200226894882474746,1
6930254788553534,1
165011169612357318,1
3846468275789540,2
15996243574008200,1
21884343088658240,1
3168035378944373,1
3062035587854300,1
18400222783409570,2
8035049379932221,1
6109572603041810,2
7055496203433600,2
9302279495536980,2
68539333995828317,1
14932466217456620,1
15007069804302050,1
7988363098988851,1
65510522933133711,1
6709579536707981,1
65510522933133712,1
142920865989689247,1
123787216209121816,1
122699730466064754,1
13882604420143160,2
10988354799811710,2
22109442482719900,2
6091361939223770,2
2474054584407540,2
1827189561125570,2
385261009480994114,1
19811463018953490,2
2773027114877120,2
11518911991476590,2
6116358544700390,2
8744663797938490,2
19090166273495190,2
15898447229592440,2
10096246998101947,1
9024309062153464,1
116782982023229717,1
18229803475716152,1
18229803475716158,1
8317099746934370,2
10086281669833460,2
2564763162141120,2
6785384565972670,2
17190028739907170,2
7183141492480530,2
7855690421191400,2
8636687277678540,2
9613491559788790,2
14290496211831821,1
9380274842054702,1
8827679551399569,1
8827679551399595,1
277993597701400,2
14584100164518040,2
9755654997161491,1
187264672891671875,1
12023999015235800,2
15137678507957960,2
187785652479225436,1
68034662889171310,1
13247334572664111,1
12395986143035360,2
1818684283443900,2
7409443212944950,2
108041807561420,2
5513558800820750,2
5756181505339470,2
17871253455110390,2
9153371788387160,2
19507034706330300,2
7698623434418700,2
9621995676133480,2
8237899517835780,2
13578347753715010,2
3080502795913800,2
17958613111288910,2
21528117496220060,0
5889067824468720,2
5165967130285100,2
8288837865291610,2
11933804797098190,2
8923977540159110,2
6201011238746140,2
5781607670608830,2
11525739886434620,2
8084612088578480,2
10105909608254980,2
13514137968214090,2
12409300582436620,2
16591353201964590,2
2652938776676510,2
5054212043596140,2
6661775275527070,2
16902738259913980,1
19505703177123870,2
149975337168137467,1
149975337168137498,1
14611115501546920,2
189334417495379347,1
6430018847998150,2
19660364957488130,2
13115693791669890,2
1872646728916718144,1
10752731659106240,2
822759154737628143,1
15353199980059690,2
1053492976744630,2
12627484946739440,2
4772075680011960,0
19316552931136110,1
10675851832626540,2
2872024790645250,1
7932956856208230,2
113754146733900,2
13002865103455550,2
7523302883910670,2
4228848145559680,2
1120880961146110,2
822759154737628352,1
12843435853969790,2
9039340384466052,1
71325896549284768,1
8998065738763200,2
14299129129131960,2
11071117611152890,2
8036207822700710,2
1264461736596510,2
7170643064159320,2
7510933337674970,2
4201618080452210,2
879288971553610,2
3779766286252880,1
2034935822876220,2
10026323773795630,2
909311329126884690,1
20862912811915670,2
15381160152209080,2
13440951636375140,2
5910757096725360,2
13995646485046190,2
19730329769042020,2
16344778828840720,0
17352464393207200,0
12732582822018820,2
9503669362904560,2
22383717938507640,2
19885421364254250,2
14305872325891190,0
8641111097014270,2
9569940724121990,2
21715420461412870,2
16019263049257710,2
8267319526573990,2
19387118692683450,2
9224367079592010,2
8317098189733940,2
30406019649540234,1
56549915195618027,0
13150310787496010,2
14931562591040880,1
291178707295530,2
4270380012723130,2
5169445530231010,2
19410397445564740,2
16085706203800530,2
12303944564207550,1
3707138010710520,2
432483149977440,2
12062309707747780,2
16136859268712350,2
3509698369253470,2
18804119860340760,2
20858102070451860,2
12733398336804640,2
12760456630861120,2
5902897099697110,2
21116830905762680,2
10871744779249380,1
20759876149480011,0
6420698260136510,1
3760223723540200,1
186356614016828160,1
2423200415518840,0
747647768165772,1
9456638831687520,0
11245277970031890,0
210972028295950210,0
5272352885191791,0
69397450887619319,0
204989997731027211,0
190320107493940031,0
4452100082905371,1
11793315885124800,2
14979451461532940,2
6260796712613000,2
11674946580195155,0
15070977218563450,2
206815359354066312,0
7179919708508570,2
4814853032062040,2
20881939126535260,2
3360791845875545,0
386158501409776221,1
6861490835836010,2
160971737605294214,0
10479571288006640,2
17856392367242940,2
19492216562172200,2
764784762075150,2
9239657179622460,2
18592506823605221,1
7186276262540665,0
21892544935370440,2
3271800123810860,2
20496336967601280,2
56436958279468351,1
6858355528716910,2
5739559509706680,1
11192277955027830,2
20307401147908940,2
3945809124529260,2
18003237085413890,2
3311528373212010,1
59796802536684141,1
10407630378416350,2
59796802536684219,1
10361974877758470,2
7231716842456380,1
112306320433000014,1
15464138358815020,1
6356101862320190,1
9999393455574010,0
15906949485896591,0
2186332916664570,2
18226833163004080,2
18598476689479906,2
3966811602159150,2
5882066376615130,2
297033624293047228,1
84263620654674467,1
22266164023125770,2
22477089849982640,0
14186729259972710,1
14905363177670240,2
21747718335295460,2
10694147716002720,2
828471402477106130,1
11948578815752520,2
3097682011184940,2
350406191408430,0
17001350126681839,0
191140445154965845,0
10533687764809690,2
7716103319335720,2
6759957668366800,0
20018908285078530,2
8783875135755340,2
10955582303831320,2
15331123185270120,2
14360589431265470,2
2391546369419720,2
1011647454670412141,1
22447325670503150,2
20532242540471510,2
7602973640023510,2
9690241847922810,2
4464598078286170,2
18535340437116990,2
15221730223920940,2
1235727570965010,2
13164956261548880,2
15166325122799710,2
9213715215129550,2
7729288605968390,2
19288462952929460,2
10419269589503370,2
19986695788977530,2
14530113452857100,2
18452664149014531,1
12694358545814231,1
16567388241590040,2
15334861490621230,1
59562420560886119,1
14415910289733552,1
236376397424340,2
11903998666750837,1
5772675154344202,1
9396725597209530,2
7333595113435390,2
21751027233157990,2
6229530835743482,1
21872794154763478,1
21872794154763458,1
6059106535826480,0
11741820714391794,1
4132684855733840,0
3696922097341821,1
12631179605609540,1
5127785828038500,2
9550657264782340,0
9917533223546920,0
8472405583027790,0
13908975194681680,0
12715493237312210,1
15881138282169096,1
223472974458871410,1
42403595708268722,1
5886663500726360,1
1448201335020950,2
18114177684915800,2
7762576358399840,2
16917986344430740,2
17580356201587090,2
1897326076505550,2
18682659578381702,1
12086148161000310,1
17076986046634000,2
16135185630537250,2
10689210049784780,2
2833972564764870,2
11619414070955710,1
10536867565353660,2
1343618918430320,2
9214490085565850,2
18937480012282330,2
13020990796046459,1
12832484681791712,1
60038732291862734,1
60038732291862735,1
207417958073786138,1
126301058237808436,1
60038732291862746,1
126301058237808417,1
110231867586409271,1
4255306144178096,1
69987594541685743,1
425530614417809114,1
42553061441780999,1
425530614417809164,1
2324503553786010,2
10128201435146730,2
10816727642520830,2
15172253984594640,2
19699493113207400,2
9085039787011990,2
10300171934610590,2
575549933550670,2
12397919867381570,2
22470348334825170,2
20250838085325090,2
57403340387684520,1
17012905191263520,2
20731573775733270,2
18697734981381160,1
27044793615461817,1
7323287192896460,0
8246834001926600,2
18881301876388580,2
7046562472482870,0
2374797687907950,2
1312652165000710,2
10301417434204870,1
10368891356957630,2
5326427973034190,2
9828971038740000,2
11413298578456400,2
16120239138612100,2
8946956560795490,2
8689688020540400,2
14571302037325710,1
2161938864612637,1
14014630635570550,1
18392447850250183,1
14409424015863600,1
1151311283330448110,1
3493506949657640,0
17477147371988280,0
21960792568102940,0
1132692264842300,0
17936322499661640,0
19226401835947580,0
9590771557793090,0
10187428410471930,1
3340863999931290,0
6927805951773390,1
15624556382139990,0
18309168629626170,0
4447247598792890,0
5022171924083420,0
14753966524259110,0
13292475026639181,0
5533616644054090,1
2592208294698290,1
9760508702084830,0
19866523773887020,0
20675223205814612,1
5739560326534870,0
8853196885739440,1
12955105385002637,1
15527232225455760,0
14134503203380160,0
22499811010610530,0
17682189215631060,1
13955832640419770,1
9971219682802450,0
6838685286320630,0
2394081331626880,1
13424716501566100,0
16171262534239410,1
171454899773021440,1
171454899773021482,1
1714548997730214178,1
47247452365954465,1
472474523659544182,1
472474523659544147,1
22362544031701800,1
9198726967339180,1
5811458061888960,0
20700950026109700,1
22184990079701560,0
19260117263612770,0
12766856873447420,0
7220851490850220,0
8962460731129140,1
17149699202560340,1
801679286479310,0
19143551916436930,0
6768634445297280,0
4149821100781830,0
13932511060554920,0
12189484054524450,2
22062196955092670,0
1676005837134490,0
4497498701972900,0
9057379581324980,0
7000562725827430,0
4543240107173860,0
3605476986995984,0
3967843382393400,2
11773688738459169,0
7591121829344120,1
157039713646783420,1
2843086276430014,1
117243405682212140,1
1089357297597690,2
188273574821638396,1
117243405682212154,1
21405798149652590,2
20498400399494150,2
2793772109816350,2
8019630588022700,2
9608424892507030,2
119268912954363747,1
16347744050711640,2
191923922698120,2
12532868206013150,2
5622480575499210,2
15346759004608240,1
10602151508035800,2
16780032467809000,2
22430920961343300,2
6585154507020650,2
5397123612315060,2
15264939838310550,2
7417776860470450,2
16270089860425450,1
1224476128553630,2
7929349575603240,2
12779312552836790,2
7542330081373510,2
144094242707780919,0
15587705613492029,0
3059113385597412,1
7454083102780,1
8036036455001090,0
6152005732160590,0
87054929979287511,0
9449639046231390,0
18432992641042100,1
5643138391551740,0
15701049801029670,0
8148779299802655,0
14895829361001290,0
7891381948680711,1
1847654359851989123,1
1847654359851989122,1
16085707254201720,2
16259052137310020,2
4925363591954890,2
12707758435912770,2
8115879878872301,0
19183624040259124,0
8931751955154240,2
7982907789733150,2
4910288187252120,2
634605295123870,2
13854428746372340,2
20787708338850510,0
7733627656905010,1
8436456125572810,1
12492924121305600,2
12975850245037010,2
15096576261641440,2
20240572693591580,2
22394112246077900,2
1427024592817952,1
66383656081017235,1
86641513567036037,1
108063736708235145,1
66383656081017298,1
66570272503124231,1
66570272503124230,1
86641513567036073,1
7556114233285920,1
66570272503124290,1
200122065860748112,1
9882139673062630,0
35979582734879413,1
69426425805433542,1
155855985438131363,1
22293929441530350,0
7749946112742850,0
17240449458921150,1
17095902334312622,1
198366283279985538,1
18945313312751622,1
90957741442391427,1
1882355099094489,1
3061430997917520,1
3232048574035640,0
15779752579592860,0
2242316310966511,1
19507204372874913,1
22423163109665122,1
2852609691023970,1
1143577779327220,1
12661885498175276,1
79997843971932210,1
7151807530098019,1
57511327966377019,1
1878036705966687107,1
799978439719322135,1
1780787908832423140,1
11249098958497056,1
12760304678146823,1
1791860149272960,0
185031484016812266,1
130732145205326334,1
529324633226130194,1
185031484016812271,1
80714674053072831,1
95962237452165830,1
19720879005904640,0
136185894716336411,1
6824445132113760,0
11302356648174630,0
9530553805528094,1
128074205914749748,1
128074205914749758,1
128074205914749735,1
5356876399565329,1
16098954682611591,1
1838739838783470,1
1712508680490440118,1
1712508680490440147,1
1712508680490440169,1
544429970023420,1
13031102491745360,1
5186022606417970,1
2435074580275020,1
66153018441525355,1
66153018441525398,1
1072139795665416199,1
1072139795665416231,1
130239084484823988,1
194036529204500246,1
1072139795665416253,1
84428965693050025,1
17532808306469380,1
169981705851359283,1
21502968430647049,1
17598177571438570,1
10430972813814029,1
20866647685765501,1
125960439251738442,1
202365333726598838,1
8795943099072370,1
8732721191515330,1
60181300617071126,1
165381800068849574,1
87477535769572283,1
144933031448792016,1
151664963231561158,1
201823738801811915,1
151664963231561163,1
208027819055818751,1
13746065012781180,2
7243570432076840,2
286582419669570,2
22019890020317560,2
11313524396993000,2
3110222774917200,2
4734922990223690,2
7402656031577070,2
14419687714307280,2
11618467082095200,2
20653489155025110,2
9949829345016200,2
14560863284597020,2
11751396327493240,2
13415910918239570,2
5384365030042210,2
11467327211609840,2
11855420444232030,2
21288972525264620,2
11646599199352149,1
10815351229476563,1
221633420204723920,1
21277848613852406,1
1061938756851528,1
103710368662203314,1
8149250296753820,2
14722182353150850,1
20847235215955700,2
217024061520586012,1
2699022704193800,2
194495669575218833,1
9240086100705210,2
118097220835834630,1
107105830306572163,1
8625003758370400,2
4688236738952360,2
18800425517807570,2
17191788481097270,2
4599459766451450,2
21898084796285070,2
13664202993699010,2
15256690968127670,2
6817294967067470,2
19870559587421410,2
9451870872359682,1
5953491164953950,2
172866063584638200,1
1582113551779003241,1
1582113551779003263,1
179451257567398017,1
22377703805511842,1
16607801778680720,2
13776344600377370,2
20918016219953080,2
78812442085014874,1
59913296948691874,1
59913296948691869,1
59913296948691877,1
3901484512497361,1
14134630643035921,1
124042312692742921,1
149842610732305131,1
1569188425753272,1
17563560756475285,1
1240423126927429197,1
9879934518977192,1
956401234985617115,1
98799345189771126,1
956401234985617128,1
1264031128856710,1
170921882048722816,1
210707452622234850,1
1751348154899557133,1
16385021755892725,1
9352012810805284,1
363326384412144106,1
9562938832958190,2
14780121518436420,2
19447419529506680,2
9225955711333450,2
9703556078229560,2
7592622602014680,2
6672297017060740,2
14615280685557850,2
21375902809139140,2
2929147122252060,2
7033160174470400,2
14549138193890920,2
9039983645017710,2
381966555371938168,1
12464275097067840,2
13754139700770000,2
203346093901941,1
590580345622300,1
4185725658040250,2
17482600808462630,2
21955551550394400,2
153180864803740,2
4339141892730080,2
381966555371938408,0
2365046078496890,2
15493043118963970,2
129317394378892890,0
209446451801983251,0
9918605154276170,2
675393319031330,1
14628938754541632,1
19372687171232490,2
17068995562069620,2
14746964456411647,1
7450201555310770,2
45621367092876691,1
195803918028797063,1
6869178394040071,1
42177232822385810,1
125949281487582331,1
169104253972659959,1
16254197353119260,2
17250715666892040,2
201208274974281951,0
203855692875908085,0
8744318132510279,0
163877707788877622,0
180649984570611619,0
17311446470005985,1
47070918475137837,1
152860687178168655,0
19202950106581550,2
17410703190936360,2
185105154707127669,0
18964579411899730,2
21184690969840040,2
12543388567909660,2
60091970346405735,0
20611742232797190,2
19573262089723060,2
22098015665735540,2
5117003479882620,2
16190417012686563,0
63258649763007710,0
10563365611520670,0
18368652627566271,0
4414046185063430,0
8644975506638140,2
1296880494682813290,1
1660972149883200,2
170363967211983023,0
10242961052464027,1
15601920596174971,0
111498004448849820,0
1636920320557520,2
125981493167287710,0
20655937453207140,2
12850092102798647,0
19187316349175970,2
75635886522024313,0
12000032176226602,0
11090486955037071,0
2172846356101444,0
8439933774218370,2
11378979898122310,2
181983142363994149,1
4002888977964600,0
32215055748906412,0
6652698910693520,1
1465336394087070,2
19882057148154232,0
13717074203984330,2
3331800334142620,2
175733964937121330,0
183338204488566741,0
28015866229917632,0
14575337522484260,2
704397059579540,2
159844733311755799,0
66367776882226219,1
210682543308695039,0
85442155963690048,0
16664267641369546,0
8970692739054967,0
10396634997213400,2
173559852502709043,0
3540363952357530,2
9632117711888786,1
206692089232192656,0
14406435488188230,2
3157873208016860,2
14708865643403970,2
11436895153045850,2
10279229677622150,2
39748476001580,2
15290318351995200,2
1791923337994750,2
355621851108110,2
18180015129716460,2
15881799605863840,2
13280810360920500,2
17088363604555730,2
64140169298891019,1
2074747092474960,1
8007063300490430,2
13669935132134050,1
3669490108063120,1
18735462304542830,1
8759756519768050,1
8928999706885380,1
18894569382391611,1
15412274850690520,0
1907480193521780,1
20517121605744960,2
3249549190461150,2
147165413521200,2
18854453832089770,2
14304086494487760,2
18535853348464770,2
20301729152575090,2
9994387464467830,2
20113373364102410,2
20532111242953170,1
19225045273093040,2
17731749450457710,2
8053212464465450,2
1457302245902800,2
1361052111453400,2
67217314677011712,1
67217314677011736,0
79111177814644125,1
11937454046026640,2
4156991951511400,2
15577138194981570,2
10389762596799950,2
103858798440860216,1
3939022369988170,2
831765560597328184,1
2027450096068098223,1
15769209152968180,2
15488790738813030,2
6470304309787510,2
34155518058628759,1
11863322954615700,2
9240214629716270,2
11752512821323071,1
831765560597328345,1
12585607627489580,1
103257503018315171,1
4467002746739666,1
19522881740657660,2
93391277493755514,1
1918826087092428185,0
20869611800800481,1
9878146123193580,2
5640430744526940,2
18855229071310730,2
115889175188115214,1
96609925403240057,1
7689499606225526,1
96609925403240050,1
14464612813073610,2
18034546679567310,2
18788614105136860,2
13811648743044480,1
9716096781299096,1
97160967812990953,1
167214461364106439,1
34156804102471211,1
34156804102471217,1
14101215445748851,1
100360718493147630,1
89028017782960618,1
142224623717736853,1
938323681545620104,1
7722888388445839,1
66792113355164634,1
34242703702381310,1
938323681545620231,1
97045433491439129,1
34242703702381321,1
38278255070332220,1
9604857168201782,1
16431192289065000,1
12660812298487302,1
15465382994033142,1
13826380526025189,1
20627761889199031,1
15300069709123900,1
995852927457936,1
22474726678014793,1
6075210102021475,1
50235444207621380,1
85835377115402,1
21858914385731970,1
22083670024809370,1
31615903029746127,1
88365305911776525,1
22418419776186550,1
9345183559684740,2
9057291905969200,2
163439616300237238,1
153654821804845135,1
2754152414967463,1
20967150326369840,2
202745009606809892,0
19089089885269912,1
62100720858131566,1
25575889511907553,1
10789237395792009,1
10287198672033840,1
15803654669920910,1
7853025967070851,1
1617936047787400,1
12510230808455425,1
101724801073632312,1
658124320094556124,1
92555474694921814,1
925554746949218202,1
2465762539297611,1
17104900876688530,1
195475346781443024,1
4692660146483563,1
19333129919006671,1
97658756095166550,1
7287060730461522,1
113712055356696947,1
113712055356696964,1
20512613933713740,1
205126139337137425,1
115652092132868917,1
91766920048246949,1
808034122243080,2
153654821804845151,1
8345057495421070,1
6522273375107765,1
13739622259442328,1
149273954667825912,1
181984247055854117,1
137396222594423212,1
2227921983504171142,1
304171771626663145,1
543592943339342,1
199892721243615111,1
75129504758912638,1
1363373354183794,1
40490847620530247,1
18313204128626640,1
19406187403240695,1
1139605595820511,1
113712055356696978,1
5027539303680810,2
20144750442730060,2
12001879008082409,0
91530701495822713,0
11844167809390953,0
15408604120458363,0
195516584200247618,0
2706023583984320,2
805199922053155,0
16124832872161677,1
15462892508402151,0
8385774251935742,0
18932538681926630,2
18007660424287430,2
7426664896772250,2
8581495690264290,2
21971228048169200,2
4434575933340310,2
9699003269849490,2
1839213205093020,2
11195928395751010,2
8490958006816750,0
17744421962349850,1
683007976847080,1
56972104964780123,1
4907666658447009,1
14420761521000661,1
15108901180540691,1
80007732564200916,1
152023167202371929,1
15543279935571129,1
20499514636865940,1
138704044128728815,1
138704044128728835,1
7932168396848411,1
12105172919518070,2
5617453022599390,2
7333593106105660,2
2899254122543580,2
6849421494693250,2
10336763146352560,2
109387884943910115,1
21672126506719120,2
14906264539073790,2
9571571558384750,2
9157107207818800,2
4869398403519860,2
94554356341811634,1
94554356341811616,1
9455435634181166,0
665355558641190,2
1647657522356452,1
120806914318663726,1
120806914318663736,1
204102221583543783,1
19522881918156330,2
19185512252384330,2
11874449913458390,1
5320544522982130,1
16835824416906880,1
19695843834714530,1
11063560897383351,1
9963722147289692,1
1634087315401248101,1
19537359621122641,1
7425397854042541,1
123185074422307150,1
7061725159597131,1
173126095452379848,1
173126095452379857,1
10668527984873659,1
1731260954523798176,1
10668527984873684,1
1731260954523798168,1
46259632539828621,1
7977283536540470,1
1616190197455256630,0
6265696055943400,1
4544702676475609,1
1716853241023660,1
4647352553813800,0
21591470342149165,1
3758723179707570,1
3281423465113952,1
53508246079673044,1
535082460796730146,1
535082460796730154,1
3408211089680040,1
16259698110541000,1
14989461308981241,1
35657502453691152,1
1433306145787726108,1
58150675831661415,1
2636491138721480,1
1786345312624250,1
125935576535768747,1
1538225957159502,1
179027385507881633,1
1790273855078816130,1
1790273855078816161,1
1790273855078816176,1
1790273855078816147,1
1790273855078816172,1
20199558338718450,1
18316515827000100,1
22013709574910250,1
1186597113396050,1
10890388582254870,1
17552183474911780,1
64794139014676345,0
3262397493254760,0
20358128267738290,0
12152292600972660,0
22056658984440220,0
13337488828433590,1
132987482236834920,1
20985043074048123,1
10927754502966430,1
2070285023367720,1
16343921828565510,1
14716043328719880,1
2166621326259110,1
1366442042628042126,1
18655172445986620,1
10743928513659610,1
16228730600146640,1
11144176517300520,1
8715759059630170,1
8011685681433104,1
115266010146590049,1
1825406550454357814,1
1491520130213111164,1
4129593914617420,1
17243029845408610,2
12181625636535830,2
67309685336102585,1
20075174232548870,2
13281652649728490,2
10122790103529380,2
685393339958283520,1
12670521762340040,2
3187062182907250,2
8112573676551220,2
1207340007896420,2
18843549424801790,2
22507328327813800,2
21395618999764460,2
159419125042908794,1
2393180472395330,2
9254734324908360,2
7477176108661980,2
19628497592517990,2
9271484606496630,2
9663099726167060,2
2131830952211130165,1
20501793297517150,2
11389504783363260,2
21240527674270390,2
5637469769426230,1
187585759238220,2
12737651960631700,2
5690297984442410,2
1551497933491692,1
7219093826900294,1
10813895555374918,1
107074662659180812,1
80479366168927313,1
61304914167092326,1
12276115562626160,1
182669936458643854,1
2938040618675230,1
2938040618675236,0
4144582833248678,1
10081301378319071,1
12687186885829320,1
10414376091802342,1
4399961588997171,1
4599419870207803,1
